"ID","AVAM_CODE_OLD","AVAM_CODE_NEW","BFS_CODE_NEW","CHISCO3_CODE","CHISCO5_CODE","DESCRIPTION"
"a9cc325c-09ca-44f6-8050-7cf0d4d3ab99","60914","101141","45302009","211","21140","Geologe"
"4f573ce5-b1dc-4659-b3f9-80733ac4f430","61302","101141","45302009","211","21140","Geologe"
"e5d21323-c764-43af-b2d5-7f5aa2513619","60312","101141","45302009","211","21140","Geologe"
"9e3cc4f5-3291-4ce3-b3c4-93da0b9985ba","88307","101141","45302009","211","21140","Geologe"
"a947ceda-a1f8-4626-ae84-d82c1d78cb7e","88306","101141","45302009","211","21140","Geologe"
"be507392-d404-4d89-9adb-ffcc8c0c39a0","88316","101141","45302009","211","21140","Geologe"
"ba25eed2-a350-44e8-a003-9e82e654ea2a","88314","101141","45302009","211","21140","Geologe"
"77f28b36-45c1-43c5-aa59-f144aacd5712","88317","101142","45302015","211","21140","Ozeanograph"
"ea638af6-13ba-4372-bd5e-5048f78a2c9e","88324","101143","45305015","211","21140","Geophysiker"
"e6342238-e8c2-46c7-b578-c3079ad9e47a","88323","101143","45305015","211","21140","Geophysiker"
"62813786-5630-4d4b-829f-ea432bb11b66","88319","101143","45305015","211","21140","Geophysiker"
"4e819715-a54a-40fe-a1fa-9a4b38c6b0a3","60915","101144","51101820","211","21140","Petrograf"
"45e86cd0-86b1-4631-8ccc-71407587762a","60919","101147","45304003","212","21200","Mathematiker"
"c5ff5bf1-7d1b-40f4-bd93-71db0b36db78","60913","101147","45304003","212","21200","Mathematiker"
"092811d9-f955-4ad6-8759-fb2829a149aa","88502","101147","45304003","212","21200","Mathematiker"
"18dd85cc-82dc-4923-9b3d-a648d7620bc2","88501","101147","45304003","212","21200","Mathematiker"
"adcd5c28-755d-4a05-8de3-1b31254062cd","88707","101148","45304015","212","21200","Statistiker"
"b15461dc-17a8-4497-bac0-b44b417c0af7","88706","101148","45304015","212","21200","Statistiker"
"1209f322-3846-44de-9892-dacf1608f5c6","88705","101148","45304015","212","21200","Statistiker"
"73612d30-dc55-45e5-bdcb-f22155486663","88702","101148","45304015","212","21200","Statistiker"
"e17be9c4-67d2-4519-9120-18362e0b4892","100065","101149","51103396","212","21200","Data Scientist"
"68e84cca-814b-4e42-a30e-110a3c4c30fe","69105","101149","51103396","212","21200","Data Scientist"
"e41ca116-bf76-4c95-983a-c583091aec4f","61819","101150","29112182","213","21310","Ingenieur, Biotechnologie"
"e733a8a1-765c-44bd-bb9f-5de05256c92d","88405","101152","45301002","213","21310","Biologe"
"4875001c-1eea-4183-8eef-351294495d4a","88402","101152","45301002","213","21310","Biologe"
"2d53058b-9358-4135-86cb-ddd1b7f3a018","88401","101152","45301002","213","21310","Biologe"
"79c610b9-fbb6-49b5-adfe-e8e3163a5bb3","88428","101152","45301002","213","21310","Biologe"
"71576287-8ffc-4262-97ff-95633406f523","88425","101152","45301002","213","21310","Biologe"
"e3166b8f-f875-4995-8146-f99ef6ae1699","88424","101152","45301002","213","21310","Biologe"
"b1e3b72d-b78e-4b32-b1e3-23be857f3a20","88422","101152","45301002","213","21310","Biologe"
"cea7bd7c-b122-4fa0-a300-1c19c4e6feac","88420","101152","45301002","213","21310","Biologe"
"8f2783de-162d-4f91-a0de-7efa537aaf5b","88417","101152","45301002","213","21310","Biologe"
"495e218d-a567-44ef-8b50-0146df06efc1","88416","101152","45301002","213","21310","Biologe"
"37972c63-5d60-423c-8e51-73af18564305","88415","101152","45301002","213","21310","Biologe"
"91c05d26-44e4-4320-baaa-b0948642e6e0","88439","101152","45301002","213","21310","Biologe"
"a278c6f0-29b3-4a6f-a697-b421c01df04e","88438","101152","45301002","213","21310","Biologe"
"afdd62bf-90b8-4f74-ba70-cf6ec9790333","88433","101152","45301002","213","21310","Biologe"
"63d50073-7ea9-4cb1-bcd7-6747c15d1add","88431","101152","45301002","213","21310","Biologe"
"853f97a5-52ec-465b-b1b6-bb74e2e8b340","88430","101152","45301002","213","21310","Biologe"
"402afe1d-890a-4894-9b04-b61e0686c10e","88411","101153","45301007","213","21310","Zoologe"
"2c922906-3a6f-4000-a669-10f35e61b9b0","88435","101155","45301031","213","21310","Ethologe"
"e49bf655-417b-431e-b831-66625e173f00","15405","101157","11103015","213","21320","Landwirtschaftlicher Berater"
"46ab8652-c19f-4f17-963a-15bf50084b1d","15404","101157","11103015","213","21320","Landwirtschaftlicher Berater"
"cc99d2e4-df38-4ce6-bf05-a34b7b272e75","22602","101158","21202014","213","21320","Önologe"
"be4572fc-9957-405b-a86b-d4d6c34069cb","22604","101158","21202014","213","21320","Önologe"
"d399c2ba-09f1-423c-9133-25671de56c70","61816","101158","21202014","213","21320","Önologe"
"477e6833-6156-4a8b-9d3b-8012bc683503","61813","101159","29109027","213","21320","Agronom"
"ba1c291f-8136-47cc-8db5-d1300cebe32a","61800","101160","51102542","213","21320","Ingenieur, Agronomie"
"4e962284-71fe-4561-b899-68864181f08b","61801","101160","51102542","213","21320","Ingenieur, Agronomie"
"751aa80b-9295-445e-84d7-1acad285cf4c","61811","101160","51102542","213","21320","Ingenieur, Agronomie"
"a9ee24a7-b9be-461c-a335-75f50a93d82e","61803","101160","51102542","213","21320","Ingenieur, Agronomie"
"c9641105-7f23-4df1-a5ac-d58fbf10a087","61804","101160","51102542","213","21320","Ingenieur, Agronomie"
"487d24c3-4ec3-4356-89d0-2d0fc39ea7d4","61805","101160","51102542","213","21320","Ingenieur, Agronomie"
"8202be46-2b2e-4f23-89ad-d25a1eeef649","61806","101160","51102542","213","21320","Ingenieur, Agronomie"
"70058fc0-86f3-460a-91cd-8e23f024aaf4","61807","101160","51102542","213","21320","Ingenieur, Agronomie"
"7fc09a02-14d8-48e5-958f-13a78121aa93","61808","101160","51102542","213","21320","Ingenieur, Agronomie"
"452f159e-2946-4f50-8234-3932b80ac52d","61809","101160","51102542","213","21320","Ingenieur, Agronomie"
"383f4ffb-3cc0-4ae8-aba3-7df4054af549","61814","101160","51102542","213","21320","Ingenieur, Agronomie"
"2db04728-33d8-48ed-85d9-deda08b15eb8","60700","101160","51102542","213","21320","Ingenieur, Agronomie"
"f93b676e-d16b-474c-999a-53d8714d310d","60705","101160","51102542","213","21320","Ingenieur, Agronomie"
"5be1d63c-8691-4127-b385-0221ec067602","60704","101160","51102542","213","21320","Ingenieur, Agronomie"
"a27519e7-502f-487d-805a-8ffc733cabdb","61802","101161","51102546","213","21320","Forstingenieur"
"ede73f3b-d24a-4cba-abcb-b49b1c218a37","60601","101161","51102546","213","21320","Forstingenieur"
"40b99009-c1ce-477d-9acb-f56d0ae97a72","88412","101162","45306005","213","21330","Umweltberater"
"d28e1a20-42f0-4a78-8309-ec750cd84227","63932","101162","45306005","213","21330","Umweltberater"
"1ab622b7-87cf-4c44-a983-273b7aa23163","89853","101162","45306005","213","21330","Umweltberater"
"1698024b-0e83-468e-a86d-45838892c924","81310","101162","45306005","213","21330","Umweltberater"
"b64cf944-a846-4313-ad8a-f2d4eae6dd60","63933","101163","45306006","213","21330","Natur- und Umweltfachmann"
"37f0fe9f-328a-4b12-82d8-936575379d77","89851","101163","45306006","213","21330","Natur- und Umweltfachmann"
"2a230cc2-25cb-44c6-b4a3-b927457c6898","89850","101163","45306006","213","21330","Natur- und Umweltfachmann"
"32b8a35c-5306-4d73-9ec4-4b9516eaa01b","63934","101164","45306014","213","21330","Umweltschutzspezialist"
"900d45ad-3a14-443e-8331-20053fe3540e","89856","101164","45306014","213","21330","Umweltschutzspezialist"
"a01f98fe-449a-4e3c-beec-87ef816159df","60918","101167","29112194","214","21400","Development Engineer"
"a5a85103-383b-4b33-a206-27558b27583f","60917","101167","29112194","214","21400","Development Engineer"
"ea813e38-6132-455a-92c0-4bc3b289034c","96108","101167","29112194","214","21400","Development Engineer"
"5f4e1a08-442f-4f4f-864a-22ad534c0f40","62103","101167","29112194","214","21400","Development Engineer"
"67795a04-980e-4f89-ad5f-bcf09349dd87","62110","101167","29112194","214","21400","Development Engineer"
"1dd72160-3c91-4dfd-a5cb-726573f74198","62119","101167","29112194","214","21400","Development Engineer"
"fd57789b-de14-4f98-81b7-8f4bfe61c279","62122","101168","29112128","214","21410","Prozessingenieur"
"eadeadcf-4e23-4880-b0e5-d5c1c85a5d01","100086","101168","29112128","214","21410","Prozessingenieur"
"58cd090e-0686-4b7d-81bf-4a907258f21a","68095","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"9b209ae0-14c5-4df6-8713-311cd067e2ea","62132","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"25eb1b21-64d1-47d5-8c8e-9dfd3f74a947","62114","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"065780b1-ab10-4eb5-97ff-14a40ef2fa59","62115","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"80ce1573-948f-41f1-8754-cfa369a4cb7b","62118","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"3d3cf3d5-8c8d-41ee-8f56-4a42511a5805","62123","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"46025ffa-eb66-447e-96fb-0571bb63d4ec","62127","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"f2616e8f-28e3-47e3-8b61-fc99418e3217","60401","101170","51101813","214","21410","Betriebs- und Produktionsingenieur"
"22fd7b7c-231f-456b-bc10-4958a2921b12","62135","101171","51102962","214","21410","Wirtschaftsingenieur"
"6ad287f0-61bb-4faa-a1b9-d8224b6a360b","62126","101171","51102962","214","21410","Wirtschaftsingenieur"
"d7267624-89f9-4ae6-96e9-abd080f5116c","60206","101172","29103019","214","21420","Bauingenieur"
"db85d538-51e9-4861-a67a-f64ad27c5028","60203","101172","29103019","214","21420","Bauingenieur"
"8266ee85-ea6d-4797-b7e3-590280939e88","60201","101172","29103019","214","21420","Bauingenieur"
"93db0bee-3529-401c-83ac-c9e1d45d5a7c","62138","101172","29103019","214","21420","Bauingenieur"
"4bd50fe8-3b15-42ac-a4da-5788109744c2","62102","101172","29103019","214","21420","Bauingenieur"
"dbc2b5ec-dc2a-4cfb-a9a9-f612057e1242","88814","101172","29103019","214","21420","Bauingenieur"
"b94d025c-9dc4-46ee-aa57-0f5178aebda3","61006","101172","29103019","214","21420","Bauingenieur"
"18c10cfb-1c81-4bbb-a5ca-52765ec4f39f","61004","101172","29103019","214","21420","Bauingenieur"
"1e1ddbcc-779e-427b-9ef9-d91162dc2742","61003","101172","29103019","214","21420","Bauingenieur"
"794f800e-bf16-4377-aaf0-53eaa4fb8d0b","61014","101172","29103019","214","21420","Bauingenieur"
"cb15525a-8e2f-4230-812f-c9fa951f2d9d","61013","101172","29103019","214","21420","Bauingenieur"
"28c841a5-384f-43e1-b88e-e0b4c8e3a159","61301","101173","29103033","214","21420","Tiefbauingenieur"
"82101919-bb39-4013-bda7-97c20129e33f","60205","101173","29103033","214","21420","Tiefbauingenieur"
"b0b1ddf9-fd4e-46e2-8b97-66e9e3b79e72","60204","101173","29103033","214","21420","Tiefbauingenieur"
"f48fdda9-fffb-49d1-b34d-61238bc51a28","60927","101174","51103250","214","21420","Gebäudetechnikingenieur"
"03bd1bbc-3bb6-4abc-8946-ac0fccd19084","61500","101174","51103250","214","21420","Gebäudetechnikingenieur"
"2df09fb7-b26c-4105-908f-b857beabb6d6","61501","101174","51103250","214","21420","Gebäudetechnikingenieur"
"ebb20e50-8b1b-4530-a395-e8bcab502295","61502","101174","51103250","214","21420","Gebäudetechnikingenieur"
"52eeeea0-63fe-4be8-b2e4-f952d491fd4a","61503","101174","51103250","214","21420","Gebäudetechnikingenieur"
"e2521dce-b2df-40d1-b0d1-467c05c8800a","61504","101174","51103250","214","21420","Gebäudetechnikingenieur"
"602832d5-d39d-4ab8-991c-7ccec89417f9","61506","101174","51103250","214","21420","Gebäudetechnikingenieur"
"7ff15579-707b-461e-85cb-4ebf703d96ef","60925","101175","51101807","214","21430","Umweltingenieur"
"1c490ba6-ad9e-45bc-8d85-a58005ff5b6d","89855","101175","51101807","214","21430","Umweltingenieur"
"f7d0b8cb-f2d0-4823-a288-13fabdf7c08e","61400","101176","29104041","214","21441","Maschineningenieur"
"6d590a0a-492d-4e71-8800-6d0e56868aeb","61401","101176","29104041","214","21441","Maschineningenieur"
"0ccb8727-ac72-43b2-81a1-04eec3e38900","61403","101176","29104041","214","21441","Maschineningenieur"
"b48922ba-1dfc-4d3b-8ec2-964fc1bd1bdd","61405","101176","29104041","214","21441","Maschineningenieur"
"2963cfbb-9ddc-424e-8b4b-bdc6a5df023a","61406","101176","29104041","214","21441","Maschineningenieur"
"32814598-0cfe-404e-a565-9dd39dfeced9","61410","101176","29104041","214","21441","Maschineningenieur"
"d6e399e4-bb39-4829-980c-61f81319be26","61411","101176","29104041","214","21441","Maschineningenieur"
"20f6b757-be45-4165-aff7-496f6a5ae915","61412","101176","29104041","214","21441","Maschineningenieur"
"2bd0f751-4b6a-40b9-b34e-67e5f428ca22","61415","101176","29104041","214","21441","Maschineningenieur"
"8a347196-863d-45d2-aab1-b5b3f8d22b50","61408","101176","29104041","214","21441","Maschineningenieur"
"7c879edf-206d-4665-a5f7-f203dc1c9ef2","61418","101176","29104041","214","21441","Maschineningenieur"
"8f4bca66-138a-4d60-b59b-34af2027255c","62136","101176","29104041","214","21441","Maschineningenieur"
"7150e903-3971-414c-b2e0-ca3713700743","60301","101176","29104041","214","21441","Maschineningenieur"
"26f47595-7ee2-4ee2-b913-5ae04bd8d5a3","60300","101176","29104041","214","21441","Maschineningenieur"
"9ca137ba-b72f-4d04-af2b-3c3218ded932","60309","101176","29104041","214","21441","Maschineningenieur"
"916cb55b-3e3c-4ed4-aad7-d1c8d9bc1ef2","60308","101176","29104041","214","21441","Maschineningenieur"
"1412d325-c1ce-4f9d-a59b-a28472f7864c","60307","101176","29104041","214","21441","Maschineningenieur"
"f3995738-e41c-4ecc-a5c6-e9ef0cadc6b8","60313","101176","29104041","214","21441","Maschineningenieur"
"5f9ac356-af6e-420f-af43-e9ca9a0a9561","61402","101177","51102568","214","21441","Ingenieur, Automobiltechnik"
"b34b32fc-ab04-4227-bbb9-1c002d9214a9","61420","101177","51102568","214","21441","Ingenieur, Automobiltechnik"
"17f8ac2c-19e0-4a53-81dc-159ef6efea79","60302","101177","51102568","214","21441","Ingenieur, Automobiltechnik"
"0d109188-735b-4061-8075-82354509abb9","60314","101177","51102568","214","21441","Ingenieur, Automobiltechnik"
"be44c64c-709a-42c9-9aa0-fcba90d78c5e","62133","101178","51102562","214","21442","Mechatronikingenieur"
"a8ef5e40-ad55-4ca0-9e92-7d40e7b06328","60923","101180","29111002","214","21450","Chemieingenieur"
"e58c9100-2ced-4da0-a104-744b9c308a79","62002","101180","29111002","214","21450","Chemieingenieur"
"a2d23a98-2190-4301-b4de-1a87b653fa86","62003","101180","29111002","214","21450","Chemieingenieur"
"b1779e29-9fd3-43af-b864-b9caf4756501","62004","101180","29111002","214","21450","Chemieingenieur"
"b657bf18-3605-45f0-b1c3-6d7a4df6d516","62005","101180","29111002","214","21450","Chemieingenieur"
"f7cf5517-007b-429a-9005-429b380f975f","62008","101180","29111002","214","21450","Chemieingenieur"
"2915b284-3dd8-4fe5-840f-07090b18f5dc","62113","101180","29111002","214","21450","Chemieingenieur"
"1a2bc571-c656-4ae6-acdf-4d1e2fe0d47f","61812","101181","29111014","214","21450","Lebensmittelingenieur"
"2e417bb5-0c3f-401a-b3e5-9ce50abbc7ae","61815","101181","29111014","214","21450","Lebensmittelingenieur"
"d42875b2-3f33-4b92-aa40-f28c4a4948c4","61817","101181","29111014","214","21450","Lebensmittelingenieur"
"1a671021-30fe-4e2f-b0c6-ef8813f49d77","88103","101181","29111014","214","21450","Lebensmittelingenieur"
"ae954558-46bf-46fe-856e-690e04f83248","60702","101181","29111014","214","21450","Lebensmittelingenieur"
"8e0c7ad0-8317-44b7-bbdf-496db61afb58","60703","101181","29111014","214","21450","Lebensmittelingenieur"
"3738742e-c47a-48ff-bc08-6918384e416e","37328","101184","51103314","214","21450","Aromatiker-Parfumeur"
"f4fab9a2-961d-4ec1-a48c-09a66b31a483","37319","101184","51103314","214","21450","Aromatiker-Parfumeur"
"158feba6-83cc-4545-a9a4-1248da73b962","37353","101184","51103314","214","21450","Aromatiker-Parfumeur"
"b263d952-4fe4-4653-992c-42914322f499","37356","101184","51103314","214","21450","Aromatiker-Parfumeur"
"f50e75d6-abdd-4880-8c10-4439d9a89703","60921","101185","29112068","214","21490","Nuklearingenieur"
"c8262d89-bcf0-414a-aeb5-c746ac7ed779","62101","101185","29112068","214","21490","Nuklearingenieur"
"d8c48994-73e0-427e-8b3e-599b678512ee","62128","101185","29112068","214","21490","Nuklearingenieur"
"537a0d99-522b-4f65-b8a6-2e6d21180822","60911","101186","29112069","214","21490","Werkstoffingenieur"
"af21a247-d3fa-4e5a-b9fa-1f8943c2f40a","60910","101186","29112069","214","21490","Werkstoffingenieur"
"8119f6cd-38c4-404b-95b4-5f788eaa820b","61417","101186","29112069","214","21490","Werkstoffingenieur"
"9ccbfb69-c910-4c1e-8def-44bcffac7000","62009","101186","29112069","214","21490","Werkstoffingenieur"
"e146636e-caf3-40d7-b3d8-f9186eeead0b","62104","101186","29112069","214","21490","Werkstoffingenieur"
"35b8cfaa-69ac-487b-a15a-57b8a42c8ff8","62107","101186","29112069","214","21490","Werkstoffingenieur"
"ee8a65a4-4af1-4f86-adf0-6c987c2072d2","60316","101186","29112069","214","21490","Werkstoffingenieur"
"78fcab41-0294-453e-8883-2db62f1b9f96","60311","101186","29112069","214","21490","Werkstoffingenieur"
"42bfacf2-b5e8-47f0-a915-e51f7307e1b7","60202","101187","29112177","214","21490","Holzingenieur"
"0bea8e8e-c518-48c6-bba5-a3dfdac4ae8c","61005","101187","29112177","214","21490","Holzingenieur"
"d776b23f-589a-4b85-9298-142e8228a011","61012","101187","29112177","214","21490","Holzingenieur"
"f798780c-79b3-48aa-91a9-b683bfdbad56","62112","101188","51102548","214","21490","Ingenieur, Mikrotechnik"
"578c7a7e-d075-4f37-8202-4e08c3080151","62129","101188","51102548","214","21490","Ingenieur, Mikrotechnik"
"9013235b-a026-4db0-b890-64e044e34586","61601","101188","51102548","214","21490","Ingenieur, Mikrotechnik"
"dd17b509-3d38-42d3-88b7-d7157a037414","61602","101188","51102548","214","21490","Ingenieur, Mikrotechnik"
"764d382f-a413-43b4-9411-dcfcc466f240","60928","101189","51102554","215","21510","Elektroingenieur"
"173f2431-1d24-4deb-817a-e247bfe5b1cb","61710","101189","51102554","215","21510","Elektroingenieur"
"b4764196-65e9-48eb-92bc-ee0c39f6191a","61711","101189","51102554","215","21510","Elektroingenieur"
"79e21cd2-c400-4df6-9fa2-324ba3f25d4e","61706","101189","51102554","215","21510","Elektroingenieur"
"3d1b5e6b-bfb1-4c32-af75-d0fa6e1166ed","61707","101189","51102554","215","21510","Elektroingenieur"
"49943b13-f601-4238-adeb-c429284beaf8","62117","101189","51102554","215","21510","Elektroingenieur"
"20c16808-ff44-4523-8d80-2f36cf89a157","60501","101189","51102554","215","21510","Elektroingenieur"
"01fc1320-9e82-4e18-a5db-a80e6e254cae","61702","101190","29107027","215","21520","Elektronikingenieur"
"6291cd75-7861-4308-9130-a3b3d0a7320f","61713","101190","29107027","215","21520","Elektronikingenieur"
"121658c8-2ced-4ece-87bc-673a811e7602","61709","101190","29107027","215","21520","Elektronikingenieur"
"06f7ea37-4845-4ec2-bc8a-246f995452c5","62124","101190","29107027","215","21520","Elektronikingenieur"
"b6511e8e-6ba7-4429-a5af-89cc73d44905","60502","101190","29107027","215","21520","Elektronikingenieur"
"9df5572b-582a-4323-8090-6bea1ee3870d","61703","101191","51103245","215","21530","Telekommunikationsingenieur"
"d87c67b7-d296-4652-bd77-b9fe68950601","61704","101192","51103246","215","21530","Medieningenieur"
"eaabb6f3-9d91-48ac-86d4-006599b035dd","61705","101192","51103246","215","21530","Medieningenieur"
