ID,AVAM_CODE_OLD,DESCRIPTION,CHISCO5_CODE,CHISCO3_CODE
717f79e0-a6fe-447f-aab9-665712384b58,,Supply Chain Manager (nicht Direktionsmitglied),13240,132
d6ac4ad8-d58e-4f48-acd2-d4ea1c015476,,"Supply Chain Manager, dipl. HFP",13240,132
7a0ccaf6-d259-4777-8269-1e6bb84341b9,,Purchasing Manager (nicht Direktionsmitglied),13240,132
cdad15e1-4ba0-4b57-be2f-3c6e12f35c8f,,"Seilbahnmanager, dipl. HFP",13240,132
f701d3eb-565a-43c7-ad16-2c9be0b0cab3,,"Betriebsleiter Transport und Logistik, dipl. HFP",13240,132
b462c958-46b8-4696-adcc-b1075d1b9c09,,"Supply Chain Manager, dipl. HFP",13240,132
fc4db93f-7ce8-42e1-a7e0-6a74ded77e0a,,"Logistikleiter, dipl. HFP",13240,132
0e92b0ee-1a7a-48c9-b8f6-fdf228938775,,"Leiter Internationale Spedition und Logistik, dipl. HFP",13240,132
24d23f72-1134-4f67-9966-f809a6464793,,Einkaufsleiter HFP,13240,132
b60851bf-a1b1-4b06-85ba-4b54e5cb8daf,,Postbürochef,13240,132
fb69b71a-a6b8-461f-8265-778f1d4e1a8d,,"Spezialist öffentlicher Verkehr, eidg. FA",13240,132
f5c94b57-f14a-40e3-b3b8-2335d45f5d63,,Chef Verkehrskontrolle,13240,132
9680951f-98e7-42cf-bebb-3df069510eb0,,Verkehrsleiter,13240,132
ecaf38f3-e13b-4ff6-a288-7779b87dc51d,,Manager öffentlicher Verkehr,13240,132
e3e09c89-be68-496e-a8d9-eb9dd0d4eb42,,Experte öffentlicher Verkehr,13240,132
c7fe3182-f4a4-4d2a-ad73-a3cc79b0d8cf,,Carunternehmer,13240,132
8ea21f6c-f20e-499c-9fe0-3b765bd26906,,"Manager öffentlicher Verkehr, dipl. HFP",13240,132
d09de56d-4ed6-40c6-b0df-22e6f57b44c5,,"Experte öffentlicher Verkehr, dipl. HFP",13240,132
a3dd0e88-2f8d-41cf-a9e1-f318313252cb,,Fuhrparkleiter,13240,132
7a4cf10f-f47c-42fa-984f-4ee475acfdd7,,Kleintransportunternehmer,13240,132
bc0387aa-df12-44ff-bdef-b0b34fe8df8f,,Autotransportunternehmer,13240,132
59907b8b-542a-4ad5-bb26-ab06b2eee9e9,,Lastwagenunternehmer,13240,132
a32e8051-8b4f-45dc-8040-c34c985e6780,,Carhalter,13240,132
bbf3636b-cd69-4ce2-b867-cc57b40d7f49,,Chef Abschleppdienst,13240,132
85e4363d-596d-4ec1-8b8f-a86562cbc703,,Postbetriebschef,13240,132
1b91bcaa-5209-41b7-85af-ce52495b09f6,,Posthalterablöser,13240,132
04cbd4fd-ca98-461b-aa29-7d94f2000a99,,Poststellenleiter,13240,132
0fc1ff2b-ccd6-454b-b281-f1edde941a7b,,Rangierbahnhofchef-Stellvertreter,13240,132
0cd12423-6411-4f1b-9a69-82b92fddfb7a,,Betriebsleiter Swissair,13240,132
23bb59a1-f235-4e3c-9390-2730c539f8e1,,Airline Reservation Manager,13240,132
c6aeed40-f35f-422d-8655-b63fd26a38a5,,Bezirkmeister,13240,132
8585ec38-d2b4-433d-b08b-42b9e270ab4c,,"Speditionsleiter, dipl. HFP",13240,132
c71a7813-3b44-48be-9768-eb95a0b5535e,,"Speditionsleiter, dipl. HFP",13240,132
29851213-56f8-4bd1-913f-1a06f9a2f0fc,,Speditionsleiter,13240,132
1465dd0b-2295-4f27-92b0-76ecf497ace3,,"Speditionsleiter, dipl. HFP",13240,132
91d2e8c4-c411-4330-85b7-d3c360531193,,Depotleiter,13240,132
f827235a-edc5-46f4-a75b-281d02f8c15a,,Leiter Bestellwesen,13240,132
99a8433d-e193-4915-916f-c44373417257,,Chefdeklarant,13240,132
9a40cdfd-5123-4f35-8530-620584e4ac10,,Leiter Fahrzeugpark,13240,132
14ee3d1b-5403-4162-9837-55e48586d041,,Telefondirektor,13300,133
f684d3d0-55f6-4908-84a9-d4557e2b7989,,Leiter ICT-Projektportfolio-Management,13300,133
7fd16916-d376-4bdf-a845-3af110bc2195,,Leiter ICT-Projekte,13300,133
03395a70-4694-40d5-bb19-64e34114b57a,,Leiter ICT-Projektmanagement,13300,133
4c44b1eb-c37d-4aaf-8502-0880340fd4eb,,Head ICT Project Management,13300,133
8d822c09-2abe-4f33-884b-675fe382e78d,,Leiter Informatik-Betrieb,13300,133
3baca25b-a581-4cd7-99c9-e8676d6feefb,,Leiter ICT-Operation,13300,133
bbd65c7a-1172-40ec-b5c4-6f1ce7e4a30e,,Leiter ICT-Betrieb,13300,133
be644227-947e-45da-9c61-1d1325c9fac9,,Head Run,13300,133
bead14e2-caff-49a8-8509-1c6d020cdc22,,Leiter Operation und Betrieb,13300,133
83fd9032-b5ab-4d99-87b4-c9a91908a5f6,,Leiter Systementwicklung,13300,133
54426950-f973-4dd1-beba-d846b24f1774,,Leiter Entwicklung IT und Telekommunikation,13300,133
323098ea-1ba1-49fb-be24-cea77b5425f4,,Leiter ICT Strategie und Planung,13300,133
d74ee932-27fc-46c6-af9d-813f0308beb9,,Head Build,13300,133
766e4e24-29fa-4c75-ba7d-4ba1446502db,,Leiter ICT Unternehmensentwicklung,13300,133
05867efe-4cae-40dd-adad-aca366af15c4,,Leiter Informatik und Kommunikation,13300,133
30c31bf0-ecb9-4ed8-9af8-99704eab9c42,,Head Plan,13300,133
684dd5e5-deb2-444d-8d4d-ac8e53804ab6,,Informatik-Leiter,13300,133
54a9617b-ca41-428d-9ecb-2e47875cb743,,Chief Informatik Officer (CIO),13300,133
c867a46f-babf-4707-ad9a-a43b033fe74d,,ICT-Manager,13300,133
d74ca722-c8ae-4f80-8849-8d00c44790ae,,Chef Transmissionstechnologie,13300,133
440f8fc0-18a3-49f2-b7ea-49189952ff89,,CAD-Leiter,13300,133
20c21a1b-eea0-4b49-9990-b0f61bd367bf,,EDV-Produktionsleiter,13300,133
ff5f91af-1216-42db-9dd2-790bdd1537c6,,EDV-Verantwortlicher,13300,133
8c5186f2-13fe-4f18-a520-34280952dd88,,EDV-Support-Chef,13300,133
bb5c457c-2711-4a85-88ce-1bb256dce16a,,Chef DV-Entwicklung,13300,133
97495ee5-696a-46be-a311-859c7e0536c3,,Entwicklungsleiter CIM,13300,133
612c66ea-d535-4de4-ac68-2a89d72e81e7,,Leiter Rechenzentrum,13300,133
1f5474fe-71ee-4e18-acb4-a3acdacb6075,,Head of Hardware and Software,13300,133
c533b29b-3c4b-4e1f-aca7-d17a73ac47cd,,"ICT-Manager, dipl. HFP",13300,133
e2ebae1b-48a0-4ed9-8b42-c2a118c2a57b,,IC-Leiter,13300,133
87dad111-0b57-4d3a-9833-16ddae1e564c,,EDV-Leiter,13300,133
02204f25-4e74-44e5-a6e1-896cce1da2dd,,EDV-Chef,13300,133
8a79b2de-2232-44e1-b24b-5bb486b9d96e,,Leiter Systementwicklung,13300,133
6f375b5f-b9a0-49f4-a96d-9100042a0bc7,,Leiter Teleinformatik,13300,133
af07afe6-b63f-4a86-88c3-fbda3033f4b8,,Chef Informatik,13300,133
f7716e56-5f18-4bc5-b558-124671480cbb,,Informatik-Gruppenchef,13300,133
b4769aed-009c-4f57-b586-6bc3612de4dd,,"ICT-Manager, dipl. HFP",13300,133
1f4ec33c-49df-4ad9-944f-f6a1c7313335,,Chef Systemplanung,13300,133
69293259-9919-41c6-998f-ff69a95b456d,,"Institutionsleiter im sozialen und sozialmedizinischen Bereich, dipl. HFP",13400,134
50aac9ac-b7d7-419f-a39f-c7f32b44ec94,,Anstaltsleiter,13400,134
8754dbb2-7b60-44e2-ab23-3fe322d1a473,,Anstaltsvater,13400,134
40b9ed46-e612-47ae-9b1c-9d883434f976,,Anstaltsvater,13400,134
9258271f-c81b-4ffc-a9da-499c47cb54e6,,Heimleiter,13400,134
fb6fb328-b643-4538-b310-a9c836bcebf4,,Heimleiter,13400,134
bb716948-bdcd-4ab6-999d-761d28256eeb,,Heimleiter,13400,134
4fa7ef2f-271c-4ff3-b4c2-1cdf32050b0e,,Leiter einer geschützten Werkstatt,13400,134
c2dbb7cc-b58b-4818-92fe-ba4d33ce47c6,,Heimleiter-Stellvertreter,13400,134
bacda1a6-02ad-4cf7-bc0b-fb510d343ee7,,Behindertenheimleiter,13400,134
5e171520-149c-4a5a-aa0c-7ab338b8adc0,,Anstaltsvorsteher,13400,134
2f1b3679-9a9a-432b-bc2e-1bcf3304dbdb,,Gemeinschaftsleiter,13400,134
17c67ed6-377b-40b8-976a-ad89888a17ed,,Beratungsstellenleiter,13400,134
882d4cfe-2d8f-49c2-95f4-398704648af3,,Institutionsleiter im sozialen und sozialmedizinischen Bereich,13400,134
64ac9457-155c-4fa4-9d1b-c750d02d2131,,Heimleiter,13400,134
4758bb67-1594-4a60-a302-c0dacb2bef04,,Praxisleiter (ohne nähere Angaben),13400,134
b8f01ecf-4315-4e00-951d-7f7c91b6405e,,"Institutionsleiter im sozialen und sozialmedizinischen Bereich, dipl. HFP",13400,134
d4212cd9-5a88-41de-b508-6cbdc17f2b2a,,Kinderheimleiter HF,13410,134
73691182-9cc9-4334-bad7-91e9b0462bd1,,Kita-Leiter,13410,134
9ad5fbc8-a76c-4866-8e05-d272bf20f92b,,Kinderkrippenleiter,13410,134
d5d65035-ee7a-4920-8d3f-943d3aff4205,,"Hortner, Heimleiter",13410,134
78b0043c-0c94-4f06-9732-41637b04ca1c,,Waisenvater,13410,134
d9e7bc1c-826b-4951-95d2-a299d654c994,,Hausvater in Kinderheim,13410,134
93b533de-42b2-4cf7-bbcf-b05b1102ad06,,Hortleiter,13410,134
abb4fd75-1121-474b-8e58-d49ed950cdbe,,Kinderheimleiter,13410,134
b84f6f7f-605a-4e0e-a736-90ee9fb03160,,Leiter Kindertagesstätte,13410,134
7b6082a3-0cd6-4623-b789-1187472f537b,,Spitaldirektor (öffentlicher Dienst),13420,134
873b9d54-10cf-41a4-b4cc-0ad4c909cb91,,Spitalverwalter (öffentlicher Dienst),13420,134
0091d4d2-0dc2-4ed3-adf2-5e738e861fce,,Pflegewirt,13420,134
24ca111f-0262-4566-9f13-5b14d7331fe7,,Krankenhausdirektor (öffentlicher Dienst),13420,134
204dc52d-8d23-46fc-979d-44cbab6735c5,,Abteilungsleiter Gesundheit,13420,134
289fbe7f-9aff-43e1-ac24-eaba10b5ff5e,,Krankenhausverwalter (öffentlicher Dienst),13420,134
991ee48a-52e1-4d91-8255-37880d590c7b,,Leiter der Kindes- und Erwachsenenschutzbehörde (KESB),13420,134
3bdb3493-18fe-4d02-b7cf-a22f9deb3b34,,Master of Public Health,13420,134
147e44ed-ca37-452c-a048-838930539b4e,,Master of Health Promotion and Administration,13420,134
e406649d-a4ee-48e7-9487-0bb3b848ecaa,,Spitalexperte,13420,134
e1f9be33-4881-4fee-b583-4a14d99c38c3,,"Spitalexperte, dipl. HFP",13420,134
014f56d9-16d8-410b-9ee5-aea6300195d8,,Pflegewirt,13420,134
a7c10bb7-71ba-461f-b2e6-b2446a894193,,Dipl. Pflegewirt FH,13420,134
0eabed2a-e277-469f-a89d-52889f994aef,,Spitaldirektor (Privatwirtschaft),13420,134
46673a45-54a1-405d-8358-d31c60430da1,,Spitalverwalter (Privatwirtschaft),13420,134
6163fcad-e141-4235-ae4f-9e5bd424688a,,Krankenhausdirektor (Privatwirtschaft),13420,134
eaa092c3-d278-4e4b-8bf3-e3bf063f3581,,Direktor einer sozialmedizinischen Anstalt,13420,134
cf1ffb6f-f064-45a6-bb7b-55ffeda5dbec,,Krankenhausverwalter (Privatwirtschaft),13420,134
8c33755a-e88f-4225-a7c8-9e04c5412833,,Medical Director,13420,134
f7503a66-fb15-4ec5-b72b-33b2717ba84c,,Kantonsarzt,13420,134
966081ad-3497-47d6-baa4-c6cd2e8386c5,,Ambulatoriumschef,13420,134
ef20c27c-7fcc-4382-9a40-853bce4c13ce,,Laborchef Spital,13420,134
1789e098-96e4-40a4-97e0-7a365dd96c84,,Spitallaborleiter,13420,134
1be080e3-3b52-4461-8e0d-b6af3c6227c2,,Medizinlaborleiter,13420,134
50a1255a-d91e-42b4-a6e9-a2f41032ecc3,,Leiter im Gesundheitsbereich,13420,134
388c0d81-6213-482c-aa8f-aa858c0d1b40,,Abteilungsleiter Gesundheit FH,13420,134
9c020f2f-1cb4-49fd-a6a6-77b67975840a,,Leiter Blutspendezentrum,13420,134
36118911-2ae6-4258-a81d-6669b07cdb38,,Spitexleiter,13420,134
f8aeb8c5-424b-41ce-98de-3d497535de2e,,Einsatzleiter Hauspflege,13420,134
16f8d055-3ffe-47bf-be0d-f6a56a46a893,,Leiter Zahntechnisches Labor,13420,134
d8f60bf9-6309-4209-b6f0-4fddc7a7bd4a,,Ambulatoriumsverwalter,13420,134
fc356f47-bec9-480c-9f94-fdfbfe4804bd,,Stationsleiter (wenn nicht Bahn),13420,134
bffe57c2-9020-4379-a871-5bda9a45ac88,,Chef Medizinisch-technisches Institut,13420,134
2ab6e112-d3ac-4b6f-9d1c-dfe2d9c6deba,,Medical Manager,13420,134
71206d92-5c2d-4790-bef5-44454d0751cd,,Altersheimleiter,13430,134
c21aede0-a2de-4a67-9b67-9ae39068c5cc,,Alterssiedlungsverwalter,13430,134
f39c014e-b515-4d70-bafa-6b52b054296a,,Leiter Soziale Dienste,13440,134
cdae91be-c26d-464d-b436-0b48ef16d955,,Amtsvormundschaftschef,13440,134
a22ff3b0-0b2b-46ef-b73c-a5875abe4ec5,,Chef im Sozialdienst,13440,134
4823c443-ac13-4cc0-a5a2-196620a63246,,AHV-Zweigstellenleiter,13440,134
0cdf68ea-a0f2-4ad8-a078-f17b0303bbc2,,AHV-Zweigstellenleiter,13440,134
fb1d7163-6806-4b71-815c-99970e8dc18a,,AHV-Kassenleiter,13440,134
03cdded7-2524-48c1-9d2a-a9343d4664ae,,Drogendelegierter,13440,134
96c29c59-27e7-4fba-a6fd-b8eff9bd1d12,,Empfangsstellenleiter,13440,134
29187c72-27b1-4079-907b-898a1b579ed1,,Kassenleiter öffentliche Fürsorge,13440,134
c2381486-7837-4201-b045-a729afa6af7f,,Integrationsbeauftragter,13440,134
9fe27662-25b3-4bf5-ac1e-99630b78b539,,Jugendtreffleiter,13440,134
f42695c2-7895-4d1e-8161-30a7ba3eb44c,,Leiter Frauenhaus,13440,134
7262b629-72df-4c48-a4fd-f553517d9106,,Betreiber Grünes Haus (Begegnungszentrum),13440,134
779f317e-0068-4c87-b5ff-e999876bca75,,Wohngruppenleiter,13440,134
a863a74a-9fad-4a30-b1b1-528d2f6f1916,,Wohnheimleiter,13440,134
76ed3aad-f879-4707-95d3-3c5f33911b1a,,Leiter von Werkstätten für Behinderte,13440,134
bec6d6d5-55bf-4faa-993b-8107461e68b9,,Leiter von Werkstätten für Behinderte,13440,134
5b920e33-d9c3-47b5-97f4-8f3382b50e46,,Hospizdirektor,13440,134
f618587d-3094-4d68-bbf8-bad8be388ad7,,Leiter einer Grossfamilie,13440,134
0419ffe0-ecb3-4cd7-a184-22c7760a595d,,Leiter Beschäftigungsprogramm,13440,134
b88d1d21-c54b-4b69-b909-2bc86d694e09,,Sprachschuldirektor,13450,134
89aeb133-dd33-4491-9629-6ae73aa72a8f,,Vorsteher von Sekundarschule,13450,134
a7df42eb-9b5d-471e-bb49-241f113125f8,,Prorektor,13450,134
1a6037b0-50c7-4410-99fa-8a2c2555addc,,Konrektor,13450,134
06bf00fa-b421-4106-9442-13e7950f9ed7,,Schulpräsident,13450,134
0706bd1d-d6ad-4ee0-aad2-d53ccb341005,,Akademiedirektor,13450,134
60a629ca-7214-4cae-95c1-08bf0cbc08ce,,Musikschulleiter,13450,134
fe56af6c-82e6-4f96-ad0c-f01fdf5e3e7b,,Dekan an Hochschule,13450,134
c29334b7-6a3c-4457-9550-a4b74c3e6c4c,,Rektor von Hochschule,13450,134
09574a6c-2573-4973-887d-5b2ce23911b3,,Education Manager,13450,134
eb226d49-8225-4b80-9379-d9ad88a30837,,Schulleiter,13450,134
7637a7a4-bcc7-4f3d-9863-a192844fe9f3,,Ausbildungsmanager,13450,134
487a7905-fbc4-4828-bb91-b4046cdd863c,,"Ausbildungsleiter, dipl. HFP",13450,134
2d4acdfe-99b2-4a67-b9a8-0436f9cef941,,Schuldirektor an Primarschule,13450,134
4f5d3351-0341-4223-9430-62e768c8f69d,,Dekan,13450,134
4d2c2b4c-b76c-49bc-8062-8125c5fba543,,Leiter Studienbörse,13450,134
104507a9-8cc0-4b4f-a53d-a03d266e9139,,Schulverwalter,13450,134
09705480-243d-4c10-a3ef-83c63591d5bc,,Schulverwaltungsleiter,13450,134
f6c425dd-7c2b-4022-8d67-b8f4887b14d8,,"Ausbildungsleiter, dipl. HFP",13450,134
b41f063a-0bda-468c-8e50-2a1bfb590176,,Rektor an Mittelschule,13450,134
fd7ce96d-d11c-41fc-b1f3-3b929a558ba6,,Mittelschulrektor,13450,134
7062ecaa-baf1-455a-850b-ac6ca265bc7b,,Schuldirektor an Mittelschule,13450,134
62d229b6-75e8-481c-a6ed-6ef9164f67d3,,Mittelschulvorsteher,13450,134
da94495b-845f-4528-b29e-c2273b7b8a14,,Schuldirektor einer Berufsschule,13450,134
fca06e38-1467-4fcd-adb5-46e59bb4b470,,Abteilungsleiter Lehrlingswesen,13450,134
4ccbe283-902a-4210-aab4-bd9910604a02,,Akademiestudienleiter,13450,134
1a94f14d-4ef0-4c03-8cae-be438143af24,,Chef Instruktion,13450,134
29b7f026-3ae2-41e2-9a63-cc7dbb3432d5,,Direktor einer Finanzgesellschaft,13461,134
